,ranking_date,rank,player,points
91442,2024-12-30,1263,212749,6
91443,2024-12-30,1265,213178,6
91444,2024-12-30,1265,212958,6
91445,2024-12-30,1267,123818,6
91446,2024-12-30,1268,126505,6
91447,2024-12-30,1269,211615,6
91448,2024-12-30,1270,134113,6
91449,2024-12-30,1271,211550,6
91450,2024-12-30,1272,210037,6
91451,2024-12-30,1272,208178,6
91452,2024-12-30,1274,210423,6
91453,2024-12-30,1275,209281,6
91454,2024-12-30,1276,212760,6
91455,2024-12-30,1276,206489,6
91456,2024-12-30,1278,206735,6
91457,2024-12-30,1278,212076,6
91460,2024-12-30,1280,202419,6
91459,2024-12-30,1280,208424,6
91458,2024-12-30,1280,211574,6
91461,2024-12-30,1283,106223,6
91462,2024-12-30,1284,208558,6
65859,2024-09-30,1284,105376,5
91463,2024-12-30,1285,210560,6
91464,2024-12-30,1285,126199,6
50996,2024-08-05,1287,131999,5
91465,2024-12-30,1287,211539,6
91467,2024-12-30,1288,212882,6
91466,2024-12-30,1288,209967,6
91468,2024-12-30,1290,207794,6
91469,2024-12-30,1291,200289,6
91470,2024-12-30,1292,212268,6
91471,2024-12-30,1293,145008,6
91472,2024-12-30,1294,207661,6
17737,2024-03-04,1295,206091,4
91473,2024-12-30,1295,211480,6
91474,2024-12-30,1296,202155,6
91475,2024-12-30,1297,210099,6
91476,2024-12-30,1298,207996,6
91477,2024-12-30,1298,210474,6
91478,2024-12-30,1298,207431,6
91479,2024-12-30,1301,133844,6
91480,2024-12-30,1301,208864,6
19791,2024-03-18,1301,200643,4
91481,2024-12-30,1303,211337,6
91482,2024-12-30,1303,210212,6
91483,2024-12-30,1305,202314,6
91484,2024-12-30,1305,210599,6
91485,2024-12-30,1307,210735,6
91486,2024-12-30,1308,208350,6
91488,2024-12-30,1309,210292,6
91487,2024-12-30,1309,210182,6
23921,2024-04-08,1311,105894,4
91489,2024-12-30,1311,210159,6
91490,2024-12-30,1312,210101,6
91491,2024-12-30,1313,105559,5
91492,2024-12-30,1314,213653,5
91493,2024-12-30,1315,212943,5
91494,2024-12-30,1316,200031,5
91495,2024-12-30,1316,209928,5
91496,2024-12-30,1318,212222,5
91497,2024-12-30,1319,210215,5
91499,2024-12-30,1319,211651,5
91498,2024-12-30,1319,212886,5
91500,2024-12-30,1322,207736,5
91501,2024-12-30,1323,212820,5
91502,2024-12-30,1324,200234,5
91505,2024-12-30,1324,210331,5
91503,2024-12-30,1324,213001,5
91504,2024-12-30,1324,105163,5
91506,2024-12-30,1328,209338,5
91508,2024-12-30,1329,149843,5
91507,2024-12-30,1329,212531,5
91509,2024-12-30,1331,212705,5
91510,2024-12-30,1332,208092,5
91512,2024-12-30,1333,211386,5
91511,2024-12-30,1333,212283,5
91513,2024-12-30,1335,210416,5
91514,2024-12-30,1336,207452,5
91515,2024-12-30,1337,210203,5
91518,2024-12-30,1338,208229,5
91516,2024-12-30,1338,211660,5
91517,2024-12-30,1338,202307,5
91519,2024-12-30,1341,212885,5
91522,2024-12-30,1342,208867,5
91521,2024-12-30,1342,212630,5
91520,2024-12-30,1342,210345,5
91523,2024-12-30,1345,208179,5
91524,2024-12-30,1345,208168,5
91525,2024-12-30,1347,210651,5
91526,2024-12-30,1347,200702,5
91529,2024-12-30,1349,202413,5
53176,2024-08-12,1349,131867,4
46842,2024-07-22,1349,210008,4
91527,2024-12-30,1349,210726,5
91528,2024-12-30,1349,138605,5
59552,2024-09-09,1350,105385,4
57420,2024-08-26,1350,207139,4
91530,2024-12-30,1352,209905,5
91531,2024-12-30,1353,212311,5
91532,2024-12-30,1354,209316,5
91534,2024-12-30,1355,207256,5
91535,2024-12-30,1355,212025,5
91533,2024-12-30,1355,212263,5
91536,2024-12-30,1355,144937,5
91537,2024-12-30,1359,205825,5
91538,2024-12-30,1359,211320,5
57430,2024-08-26,1360,105786,4
91539,2024-12-30,1361,133082,5
91541,2024-12-30,1362,210453,5
91540,2024-12-30,1362,212769,5
72303,2024-10-28,1362,105985,4
91542,2024-12-30,1362,212260,5
65939,2024-09-30,1363,111790,4
72304,2024-10-28,1363,212250,4
91545,2024-12-30,1365,208204,5
91546,2024-12-30,1365,117362,5
91543,2024-12-30,1365,209401,5
91544,2024-12-30,1365,212593,5
91548,2024-12-30,1369,209516,5
91547,2024-12-30,1369,208185,5
91549,2024-12-30,1371,208138,5
80811,2024-11-25,1372,121531,4
91550,2024-12-30,1372,212866,5
15772,2024-02-26,1373,104999,3
17817,2024-03-04,1373,111508,3
91551,2024-12-30,1373,207439,5
91552,2024-12-30,1374,209346,5
91553,2024-12-30,1375,149142,5
57443,2024-08-26,1375,210719,4
91554,2024-12-30,1376,208197,5
91555,2024-12-30,1376,212269,5
91556,2024-12-30,1378,207854,5
91557,2024-12-30,1378,210301,5
65953,2024-09-30,1379,210720,4
91558,2024-12-30,1380,208142,5
91560,2024-12-30,1381,208498,4
91559,2024-12-30,1381,144833,4
17826,2024-03-04,1382,200009,3
82952,2024-12-02,1382,105217,4
91561,2024-12-30,1383,109737,4
91562,2024-12-30,1383,211585,4
91567,2024-12-30,1385,208871,4
91563,2024-12-30,1385,212462,4
91565,2024-12-30,1385,209273,4
91564,2024-12-30,1385,209869,4
91566,2024-12-30,1385,212945,4
28138,2024-04-22,1387,126623,3
28137,2024-04-22,1387,104905,3
63837,2024-09-23,1388,133857,4
91568,2024-12-30,1390,105262,4
91569,2024-12-30,1391,207761,4
91570,2024-12-30,1391,200418,4
91571,2024-12-30,1391,212575,4
91572,2024-12-30,1391,213014,4
30214,2024-05-06,1394,122394,3
91573,2024-12-30,1395,212191,4
91574,2024-12-30,1395,208123,4
91575,2024-12-30,1395,211330,4
91576,2024-12-30,1398,210437,4
91578,2024-12-30,1399,132842,4
91577,2024-12-30,1399,145014,4
91580,2024-12-30,1401,102772,4
91579,2024-12-30,1401,144874,4
91583,2024-12-30,1403,212235,4
91582,2024-12-30,1403,208302,4
91581,2024-12-30,1403,213092,4
91584,2024-12-30,1406,210605,4
91585,2024-12-30,1407,109908,4
91588,2024-12-30,1408,208426,4
91587,2024-12-30,1408,209979,4
91586,2024-12-30,1408,211450,4
91589,2024-12-30,1411,202293,4
91590,2024-12-30,1411,206657,4
91591,2024-12-30,1411,210736,4
91593,2024-12-30,1411,126715,4
91592,2024-12-30,1411,209204,4
38535,2024-06-17,1412,202299,3
91594,2024-12-30,1416,200307,4
91595,2024-12-30,1416,126711,4
91596,2024-12-30,1418,211669,4
91598,2024-12-30,1418,212084,4
91597,2024-12-30,1418,210546,4
91599,2024-12-30,1418,200105,4
91600,2024-12-30,1422,149115,4
91602,2024-12-30,1423,208581,4
91601,2024-12-30,1423,213009,4
91604,2024-12-30,1425,209115,4
91606,2024-12-30,1425,206827,4
91607,2024-12-30,1425,212070,4
91603,2024-12-30,1425,210175,4
91605,2024-12-30,1425,212047,4
91608,2024-12-30,1430,209099,4
91610,2024-12-30,1430,207665,4
91609,2024-12-30,1430,210743,4
91611,2024-12-30,1433,212069,4
91612,2024-12-30,1434,212108,4
91613,2024-12-30,1435,212724,4
91615,2024-12-30,1435,207616,4
91614,2024-12-30,1435,212308,4
55382,2024-08-19,1435,105723,3
53264,2024-08-12,1436,209974,3
91616,2024-12-30,1438,148671,4
91617,2024-12-30,1439,207587,4
91618,2024-12-30,1440,134545,4
91620,2024-12-30,1440,210204,4
91619,2024-12-30,1440,212155,4
63889,2024-09-23,1441,111569,3
63894,2024-09-23,1443,212467,3
91621,2024-12-30,1443,212262,4
91622,2024-12-30,1443,206334,4
91623,2024-12-30,1445,209392,4
91624,2024-12-30,1445,212225,4
91626,2024-12-30,1445,208365,4
91625,2024-12-30,1445,212745,4
91627,2024-12-30,1449,212024,4
91629,2024-12-30,1450,149152,4
91628,2024-12-30,1450,212965,4
59648,2024-09-09,1451,122520,3
91630,2024-12-30,1452,209127,4
91631,2024-12-30,1453,210174,4
91633,2024-12-30,1453,211505,4
91632,2024-12-30,1453,210192,4
91635,2024-12-30,1456,210394,4
91634,2024-12-30,1456,211667,4
91636,2024-12-30,1456,212738,4
51165,2024-08-05,1457,200142,3
72401,2024-10-28,1458,125842,3
91637,2024-12-30,1459,209206,4
57530,2024-08-26,1460,104544,3
91638,2024-12-30,1460,207209,4
91639,2024-12-30,1461,210315,4
91640,2024-12-30,1462,210456,4
91643,2024-12-30,1463,211543,4
91641,2024-12-30,1463,211364,4
91642,2024-12-30,1463,210181,4
59663,2024-09-09,1465,209046,3
91644,2024-12-30,1466,111459,3
91646,2024-12-30,1466,134256,3
91647,2024-12-30,1466,111512,3
91645,2024-12-30,1466,105960,3
91648,2024-12-30,1466,121663,3
63916,2024-09-23,1468,207378,3
91650,2024-12-30,1471,200708,3
91651,2024-12-30,1471,110778,3
91649,2024-12-30,1471,210191,3
91652,2024-12-30,1471,213633,3
91655,2024-12-30,1475,212478,3
57544,2024-08-26,1475,207772,3
91654,2024-12-30,1475,149114,3
91656,2024-12-30,1475,106138,3
91653,2024-12-30,1475,126590,3
91657,2024-12-30,1479,210550,3
91664,2024-12-30,1480,213020,3
91665,2024-12-30,1480,208296,3
91663,2024-12-30,1480,207606,3
91658,2024-12-30,1480,211345,3
91660,2024-12-30,1480,213051,3
91662,2024-12-30,1480,106085,3
91659,2024-12-30,1480,200291,3
91661,2024-12-30,1480,105335,3
63935,2024-09-23,1485,212469,3
91666,2024-12-30,1488,213141,3
91668,2024-12-30,1488,144813,3
91669,2024-12-30,1488,210697,3
91667,2024-12-30,1488,206873,3
5610,2024-01-15,1491,122635,2
7661,2024-01-29,1491,144652,2
91673,2024-12-30,1492,209879,3
91672,2024-12-30,1492,208039,3
91670,2024-12-30,1492,210595,3
91678,2024-12-30,1492,127443,3
91677,2024-12-30,1492,149123,3
91676,2024-12-30,1492,210293,3
91679,2024-12-30,1492,212165,3
91674,2024-12-30,1492,212148,3
91675,2024-12-30,1492,122649,3
15890,2024-02-26,1492,202281,2
91680,2024-12-30,1492,210205,3
91671,2024-12-30,1492,209506,3
19995,2024-03-18,1502,106354,2
91683,2024-12-30,1503,206905,3
91682,2024-12-30,1503,212927,3
91684,2024-12-30,1503,212841,3
91685,2024-12-30,1503,209975,3
91681,2024-12-30,1503,212864,3
91687,2024-12-30,1508,212149,3
91688,2024-12-30,1508,205690,3
91686,2024-12-30,1508,211457,3
91689,2024-12-30,1508,210549,3
28261,2024-04-22,1509,105899,2
28263,2024-04-22,1509,104797,2
91693,2024-12-30,1512,211387,3
91692,2024-12-30,1512,211557,3
91695,2024-12-30,1512,212071,3
91691,2024-12-30,1512,210291,3
91694,2024-12-30,1512,210722,3
91696,2024-12-30,1512,133197,3
91690,2024-12-30,1512,212969,3
30343,2024-05-06,1517,105801,2
91699,2024-12-30,1519,200253,3
91698,2024-12-30,1519,206690,3
91697,2024-12-30,1519,210727,3
91700,2024-12-30,1519,207756,3
32403,2024-05-20,1520,110647,2
40742,2024-06-24,1521,126442,2
91704,2024-12-30,1523,149120,3
91703,2024-12-30,1523,212210,3
91702,2024-12-30,1523,210454,3
91701,2024-12-30,1523,212156,3
38647,2024-06-17,1524,202324,2
34490,2024-05-27,1526,210567,2
91706,2024-12-30,1527,209068,3
91705,2024-12-30,1527,212840,3
91708,2024-12-30,1529,212199,3
91709,2024-12-30,1529,211600,3
91707,2024-12-30,1529,105871,3
91717,2024-12-30,1532,212889,3
91711,2024-12-30,1532,122234,3
91710,2024-12-30,1532,211458,3
91715,2024-12-30,1532,211636,3
91714,2024-12-30,1532,207927,3
91716,2024-12-30,1532,130493,3
91712,2024-12-30,1532,206673,3
91713,2024-12-30,1532,211622,3
40750,2024-06-24,1534,207331,2
34492,2024-05-27,1536,209124,2
36569,2024-06-10,1537,106360,2
91721,2024-12-30,1540,208933,3
22085,2024-04-01,1540,212104,2
91720,2024-12-30,1540,210554,3
91719,2024-12-30,1540,210076,3
91718,2024-12-30,1540,212766,3
91726,2024-12-30,1544,212064,3
91727,2024-12-30,1544,212037,3
91729,2024-12-30,1544,200045,3
91725,2024-12-30,1544,207135,3
91728,2024-12-30,1544,212762,3
91722,2024-12-30,1544,212880,3
91724,2024-12-30,1544,209117,3
91723,2024-12-30,1544,201938,3
91730,2024-12-30,1544,211532,3
20040,2024-03-18,1549,210257,2
51260,2024-08-05,1551,105063,2
51273,2024-08-05,1551,105441,2
51265,2024-08-05,1551,105992,2
91731,2024-12-30,1553,211897,3
91734,2024-12-30,1554,144871,3
91733,2024-12-30,1554,208554,3
91732,2024-12-30,1554,209900,3
91735,2024-12-30,1554,136648,3
7730,2024-01-29,1556,202318,2
40774,2024-06-24,1557,208355,2
40768,2024-06-24,1557,208785,2
59772,2024-09-09,1557,106410,2
91736,2024-12-30,1558,206580,3
91740,2024-12-30,1559,210032,3
91738,2024-12-30,1559,213555,3
91741,2024-12-30,1559,209118,3
91739,2024-12-30,1559,210198,3
91737,2024-12-30,1559,208726,3
49161,2024-07-29,1560,206669,2
38686,2024-06-17,1560,212218,2
38684,2024-06-17,1560,210444,2
76756,2024-11-11,1561,208028,2
76746,2024-11-11,1561,124147,2
76765,2024-11-11,1561,212301,2
74634,2024-11-04,1563,106328,2
74637,2024-11-04,1563,123854,2
66144,2024-09-30,1563,209176,2
66156,2024-09-30,1563,209306,2
91742,2024-12-30,1564,208157,3
91743,2024-12-30,1565,212075,3
91744,2024-12-30,1565,212248,3
81017,2024-11-25,1567,126533,2
91745,2024-12-30,1567,127999,3
91746,2024-12-30,1567,212245,3
51278,2024-08-05,1567,211396,2
24181,2024-04-08,1568,200247,2
91748,2024-12-30,1569,211904,3
91747,2024-12-30,1569,126780,3
91749,2024-12-30,1569,149128,3
91750,2024-12-30,1572,210055,3
91764,2024-12-30,1573,213136,2
91763,2024-12-30,1573,207455,2
91768,2024-12-30,1573,213677,2
91765,2024-12-30,1573,202417,2
91767,2024-12-30,1573,105128,2
91766,2024-12-30,1573,202227,2
91772,2024-12-30,1573,211611,2
91769,2024-12-30,1573,121938,2
91770,2024-12-30,1573,200039,2
91759,2024-12-30,1573,133863,2
91760,2024-12-30,1573,200244,2
91771,2024-12-30,1573,200635,2
91773,2024-12-30,1573,105156,2
91774,2024-12-30,1573,110774,2
91755,2024-12-30,1573,105438,2
91756,2024-12-30,1573,210242,2
91762,2024-12-30,1573,110536,2
91761,2024-12-30,1573,213620,2
91751,2024-12-30,1573,212731,2
91753,2024-12-30,1573,212668,2
91752,2024-12-30,1573,212455,2
91754,2024-12-30,1573,210756,2
91757,2024-12-30,1573,213671,2
91758,2024-12-30,1573,133467,2
83150,2024-12-02,1574,211609,2
59779,2024-09-09,1578,103175,2
78893,2024-11-18,1582,106174,2
74658,2024-11-04,1587,209116,2
49190,2024-07-29,1594,144823,2
51309,2024-08-05,1596,106154,2
51312,2024-08-05,1596,210206,2
91777,2024-12-30,1597,208382,2
91776,2024-12-30,1597,212571,2
91779,2024-12-30,1597,121497,2
91778,2024-12-30,1597,210348,2
91775,2024-12-30,1597,122081,2
91780,2024-12-30,1597,213601,2
91781,2024-12-30,1597,213608,2
91787,2024-12-30,1597,213624,2
91788,2024-12-30,1597,210190,2
91789,2024-12-30,1597,125804,2
91790,2024-12-30,1597,206789,2
91782,2024-12-30,1597,212988,2
91784,2024-12-30,1597,210272,2
91785,2024-12-30,1597,213547,2
91786,2024-12-30,1597,213619,2
91783,2024-12-30,1597,212829,2
87480,2024-12-16,1599,209395,2
42923,2024-07-01,1603,208220,2
32494,2024-05-20,1610,212150,2
74686,2024-11-04,1613,208479,2
91806,2024-12-30,1613,213635,2
91802,2024-12-30,1613,207851,2
91805,2024-12-30,1613,212078,2
91803,2024-12-30,1613,210124,2
91798,2024-12-30,1613,213570,2
91800,2024-12-30,1613,123858,2
91799,2024-12-30,1613,105595,2
91797,2024-12-30,1613,212472,2
91792,2024-12-30,1613,213614,2
91796,2024-12-30,1613,213140,2
91804,2024-12-30,1613,213553,2
91801,2024-12-30,1613,213697,2
91794,2024-12-30,1613,213612,2
91793,2024-12-30,1613,210758,2
91795,2024-12-30,1613,212460,2
91791,2024-12-30,1613,210471,2
42933,2024-07-01,1625,206323,2
91808,2024-12-30,1629,205885,2
91807,2024-12-30,1629,212887,2
91809,2024-12-30,1629,134087,2
91812,2024-12-30,1629,212616,2
91813,2024-12-30,1629,209847,2
91810,2024-12-30,1629,213034,2
91811,2024-12-30,1629,210691,2
91814,2024-12-30,1629,148674,2
91821,2024-12-30,1637,206709,2
91816,2024-12-30,1637,212739,2
91815,2024-12-30,1637,126772,2
91834,2024-12-30,1637,211664,2
91829,2024-12-30,1637,211658,2
91826,2024-12-30,1637,211508,2
91833,2024-12-30,1637,212639,2
91825,2024-12-30,1637,211749,2
91824,2024-12-30,1637,211328,2
91835,2024-12-30,1637,208829,2
91819,2024-12-30,1637,210486,2
91817,2024-12-30,1637,213637,2
91832,2024-12-30,1637,208718,2
91818,2024-12-30,1637,212631,2
91827,2024-12-30,1637,212915,2
91820,2024-12-30,1637,103665,2
91823,2024-12-30,1637,212276,2
91831,2024-12-30,1637,212207,2
91830,2024-12-30,1637,116985,2
91838,2024-12-30,1637,213591,2
91836,2024-12-30,1637,207232,2
91837,2024-12-30,1637,212086,2
91822,2024-12-30,1637,212246,2
91828,2024-12-30,1637,200013,2
66220,2024-09-30,1640,208166,2
32535,2024-05-20,1652,208276,2
49249,2024-07-29,1653,209198,2
45061,2024-07-15,1659,208164,2
91843,2024-12-30,1661,132361,2
91840,2024-12-30,1661,212970,2
91839,2024-12-30,1661,212530,2
91844,2024-12-30,1661,209161,2
91845,2024-12-30,1661,210170,2
91842,2024-12-30,1661,209412,2
91841,2024-12-30,1661,210675,2
91846,2024-12-30,1661,212271,2
91868,2024-12-30,1669,212546,2
91869,2024-12-30,1669,211770,2
91847,2024-12-30,1669,213045,2
91848,2024-12-30,1669,210067,2
91860,2024-12-30,1669,210103,2
91856,2024-12-30,1669,212610,2
91866,2024-12-30,1669,202443,2
91851,2024-12-30,1669,200248,2
91852,2024-12-30,1669,200062,2
91853,2024-12-30,1669,213037,2
91854,2024-12-30,1669,104947,2
91855,2024-12-30,1669,106357,2
91867,2024-12-30,1669,209255,2
91865,2024-12-30,1669,200250,2
91849,2024-12-30,1669,209154,2
91871,2024-12-30,1669,210653,2
91870,2024-12-30,1669,209852,2
91864,2024-12-30,1669,209394,2
91859,2024-12-30,1669,207632,2
91863,2024-12-30,1669,202361,2
91862,2024-12-30,1669,127087,2
91861,2024-12-30,1669,208094,2
91850,2024-12-30,1669,209064,2
91858,2024-12-30,1669,212158,2
91857,2024-12-30,1669,210139,2
3805,2024-01-08,1671,210316,1
42979,2024-07-01,1672,207391,2
7914,2024-01-29,1681,105079,1
9952,2024-02-05,1681,210051,1
12008,2024-02-12,1687,212043,1
12023,2024-02-12,1687,210381,1
18191,2024-03-04,1688,208660,1
14104,2024-02-19,1689,210278,1
16081,2024-02-26,1690,132124,1
70516,2024-10-21,1692,149106,2
20249,2024-03-18,1694,204970,1
91877,2024-12-30,1694,212488,2
91872,2024-12-30,1694,210009,2
91875,2024-12-30,1694,132134,2
91876,2024-12-30,1694,212830,2
91874,2024-12-30,1694,212237,2
91873,2024-12-30,1694,210667,2
20234,2024-03-18,1694,133018,1
20242,2024-03-18,1694,127158,1
20197,2024-03-18,1694,200278,1
28523,2024-04-22,1697,210322,1
28469,2024-04-22,1697,208201,1
28485,2024-04-22,1697,208295,1
28466,2024-04-22,1697,207759,1
91882,2024-12-30,1700,212963,2
91879,2024-12-30,1700,208188,2
91878,2024-12-30,1700,212756,2
91881,2024-12-30,1700,208821,2
91880,2024-12-30,1700,212972,2
91895,2024-12-30,1700,207236,2
91891,2024-12-30,1700,212771,2
91884,2024-12-30,1700,111772,2
91885,2024-12-30,1700,212023,2
91886,2024-12-30,1700,133945,2
91887,2024-12-30,1700,207505,2
91883,2024-12-30,1700,212701,2
91889,2024-12-30,1700,149280,2
91894,2024-12-30,1700,210551,2
91899,2024-12-30,1700,212109,2
91888,2024-12-30,1700,212566,2
91897,2024-12-30,1700,211490,2
91898,2024-12-30,1700,212956,2
91896,2024-12-30,1700,213010,2
91892,2024-12-30,1700,213536,2
91893,2024-12-30,1700,207832,2
91890,2024-12-30,1700,149097,2
30561,2024-05-06,1701,200389,1
30527,2024-05-06,1701,210525,1
32592,2024-05-20,1705,105536,1
79015,2024-11-18,1707,202439,2
38875,2024-06-17,1715,212867,1
38869,2024-06-17,1715,200061,1
38893,2024-06-17,1715,106074,1
40984,2024-06-24,1720,207836,1
40966,2024-06-24,1720,210531,1
41005,2024-06-24,1720,202096,1
40942,2024-06-24,1720,212254,1
36756,2024-06-10,1721,207710,1
36800,2024-06-10,1721,209208,1
91904,2024-12-30,1722,206479,2
91901,2024-12-30,1722,212632,2
91903,2024-12-30,1722,210030,2
91902,2024-12-30,1722,213142,2
91900,2024-12-30,1722,124126,2
43037,2024-07-01,1725,132575,1
43123,2024-07-01,1725,212282,1
43080,2024-07-01,1725,211716,1
43125,2024-07-01,1725,212294,1
43101,2024-07-01,1725,210401,1
43094,2024-07-01,1725,209914,1
43044,2024-07-01,1725,207229,1
43041,2024-07-01,1725,212275,1
91905,2024-12-30,1727,205831,2
91906,2024-12-30,1727,206678,2
91907,2024-12-30,1727,212497,2
91908,2024-12-30,1727,210532,2
91909,2024-12-30,1727,209895,2
91910,2024-12-30,1727,212834,2
91911,2024-12-30,1727,149122,2
91913,2024-12-30,1727,202323,2
91912,2024-12-30,1727,202349,2
91919,2024-12-30,1727,210448,2
91918,2024-12-30,1727,200205,2
91921,2024-12-30,1727,211740,2
91914,2024-12-30,1727,212805,2
91915,2024-12-30,1727,210751,2
91916,2024-12-30,1727,211747,2
91917,2024-12-30,1727,211454,2
91920,2024-12-30,1727,208430,2
45181,2024-07-15,1730,200298,1
45134,2024-07-15,1730,212253,1
45216,2024-07-15,1730,125832,1
91926,2024-12-30,1744,210513,2
91933,2024-12-30,1744,212854,2
91922,2024-12-30,1744,211392,2
91927,2024-12-30,1744,207748,2
91930,2024-12-30,1744,208533,2
91934,2024-12-30,1744,210342,2
91928,2024-12-30,1744,202421,2
91929,2024-12-30,1744,105147,2
91932,2024-12-30,1744,206646,2
91925,2024-12-30,1744,132351,2
91924,2024-12-30,1744,206447,2
91923,2024-12-30,1744,211723,2
91931,2024-12-30,1744,126720,2
47297,2024-07-22,1745,211604,1
55725,2024-08-19,1752,106321,1
55721,2024-08-19,1752,200419,1
55733,2024-08-19,1752,131866,1
55762,2024-08-19,1752,206710,1
3826,2024-01-08,1753,210309,1
53648,2024-08-12,1755,210461,1
53611,2024-08-12,1755,212463,1
62085,2024-09-16,1756,133045,1
62144,2024-09-16,1756,126737,1
62121,2024-09-16,1756,126508,1
91935,2024-12-30,1757,202440,2
91936,2024-12-30,1757,202231,2
49408,2024-07-29,1758,212313,1
91940,2024-12-30,1759,212119,2
91937,2024-12-30,1759,206299,2
60040,2024-09-09,1759,200145,1
91945,2024-12-30,1759,209913,2
91938,2024-12-30,1759,209282,2
60035,2024-09-09,1759,134085,1
91941,2024-12-30,1759,132137,2
91939,2024-12-30,1759,212812,2
60039,2024-09-09,1759,144803,1
91943,2024-12-30,1759,200036,2
91946,2024-12-30,1759,212784,2
91942,2024-12-30,1759,207547,2
91944,2024-12-30,1759,120545,2
60012,2024-09-09,1759,210195,1
57881,2024-08-26,1761,207348,1
57877,2024-08-26,1761,211509,1
57880,2024-08-26,1761,208456,1
57872,2024-08-26,1761,126151,1
57912,2024-08-26,1761,200080,1
