,ranking_date,rank,player,points,tours
73183,2024-12-30,570,263872,77,10
73184,2024-12-30,571,221354,77,10
73185,2024-12-30,572,221657,77,19
73186,2024-12-30,573,202490,76,8
73187,2024-12-30,574,261972,76,7
73188,2024-12-30,575,215039,76,11
73189,2024-12-30,576,256705,76,10
73190,2024-12-30,577,221369,76,11
73191,2024-12-30,578,222980,75,9
73192,2024-12-30,579,256712,75,16
73193,2024-12-30,580,221190,74,21
73194,2024-12-30,581,245076,74,4
73195,2024-12-30,582,214868,74,10
73196,2024-12-30,583,214909,74,20
73197,2024-12-30,584,201435,73,13
73198,2024-12-30,585,264149,73,11
73199,2024-12-30,586,252488,73,25
73200,2024-12-30,587,221150,73,16
73201,2024-12-30,588,221055,73,16
73202,2024-12-30,589,203591,72,9
73203,2024-12-30,590,211820,72,9
73204,2024-12-30,591,220680,72,6
73205,2024-12-30,592,264187,72,17
73206,2024-12-30,593,215909,72,17
73207,2024-12-30,594,203537,71,12
73208,2024-12-30,595,215134,71,24
73209,2024-12-30,596,215219,70,1
73210,2024-12-30,597,214189,70,14
73211,2024-12-30,598,214136,70,21
73212,2024-12-30,599,219983,70,14
73213,2024-12-30,600,220591,69,16
73214,2024-12-30,601,215189,69,18
73215,2024-12-30,602,213771,69,18
73216,2024-12-30,603,222369,68,16
73217,2024-12-30,604,216287,68,16
73218,2024-12-30,605,220672,68,18
73219,2024-12-30,606,215937,67,14
73220,2024-12-30,607,206345,67,14
73221,2024-12-30,608,221395,67,15
73222,2024-12-30,609,235160,67,18
73223,2024-12-30,610,214713,67,21
73224,2024-12-30,611,201554,66,13
73225,2024-12-30,612,214297,66,16
73226,2024-12-30,613,216162,66,16
73227,2024-12-30,614,260598,66,19
73228,2024-12-30,615,202639,66,9
73229,2024-12-30,616,216268,66,11
73230,2024-12-30,617,216260,66,14
54543,2024-09-23,618,206108,65,1
73231,2024-12-30,618,221109,65,19
73232,2024-12-30,619,241714,65,17
73233,2024-12-30,620,216139,64,15
73234,2024-12-30,621,211901,64,9
73235,2024-12-30,622,266864,64,8
73236,2024-12-30,623,214271,64,21
73237,2024-12-30,624,202580,63,12
73238,2024-12-30,625,211646,63,15
73239,2024-12-30,626,215144,63,13
73240,2024-12-30,627,239453,63,14
73241,2024-12-30,628,220392,63,16
73242,2024-12-30,629,214860,63,16
73243,2024-12-30,630,214540,63,17
73244,2024-12-30,631,222299,62,16
73245,2024-12-30,632,259754,62,19
73246,2024-12-30,633,223100,62,20
73247,2024-12-30,634,212043,61,15
73248,2024-12-30,635,223671,61,13
73249,2024-12-30,636,260306,61,11
73250,2024-12-30,637,201664,61,21
73251,2024-12-30,638,235159,60,18
73252,2024-12-30,639,221116,60,24
73253,2024-12-30,640,221386,60,16
73254,2024-12-30,641,220502,60,7
73255,2024-12-30,642,215002,60,11
73256,2024-12-30,643,221994,60,18
73257,2024-12-30,644,216074,59,14
73258,2024-12-30,645,214247,59,11
73259,2024-12-30,646,223129,59,17
73260,2024-12-30,647,211951,58,9
73261,2024-12-30,648,221411,58,11
73262,2024-12-30,649,211864,58,18
73263,2024-12-30,650,260006,58,11
73264,2024-12-30,651,220491,58,21
73265,2024-12-30,652,259853,57,10
73266,2024-12-30,653,257874,57,11
73267,2024-12-30,654,220306,57,12
73268,2024-12-30,655,215459,57,12
73269,2024-12-30,656,216173,57,17
73270,2024-12-30,657,215163,56,16
73271,2024-12-30,658,215013,56,15
73272,2024-12-30,659,212034,56,17
73273,2024-12-30,660,266771,55,5
73274,2024-12-30,661,213714,55,6
73275,2024-12-30,662,216186,55,15
73276,2024-12-30,663,214212,55,16
73277,2024-12-30,664,215472,55,16
73278,2024-12-30,665,221468,55,17
73279,2024-12-30,666,222347,55,17
73280,2024-12-30,667,264192,54,6
73281,2024-12-30,668,214048,54,14
73282,2024-12-30,669,222703,54,16
73283,2024-12-30,670,210537,54,17
73284,2024-12-30,671,216158,54,19
73285,2024-12-30,672,214182,53,8
73286,2024-12-30,673,221229,53,14
73287,2024-12-30,674,223018,53,15
73288,2024-12-30,675,220740,53,17
73289,2024-12-30,676,261963,52,5
73290,2024-12-30,677,211208,52,16
73291,2024-12-30,678,223203,52,7
73292,2024-12-30,679,260171,52,14
73293,2024-12-30,680,259690,52,15
73294,2024-12-30,681,202424,51,12
73295,2024-12-30,682,202464,51,6
73296,2024-12-30,683,214660,51,11
73297,2024-12-30,684,261038,51,16
73298,2024-12-30,685,201431,51,13
64596,2024-11-18,685,221178,51,3
73299,2024-12-30,686,222602,51,13
73300,2024-12-30,687,239387,51,13
73301,2024-12-30,688,220286,51,14
73302,2024-12-30,689,260565,50,12
73303,2024-12-30,690,210645,50,13
73304,2024-12-30,691,260142,50,13
73305,2024-12-30,692,202453,49,10
73306,2024-12-30,693,260541,49,8
73307,2024-12-30,694,221259,49,12
73308,2024-12-30,695,211668,49,14
73309,2024-12-30,696,214277,48,7
73310,2024-12-30,697,246493,48,10
73311,2024-12-30,698,221996,48,7
73312,2024-12-30,699,261957,48,12
73313,2024-12-30,700,222986,48,12
73314,2024-12-30,701,220827,48,14
73315,2024-12-30,702,222390,47,17
73316,2024-12-30,703,214937,47,10
73317,2024-12-30,704,214060,47,16
73318,2024-12-30,705,223308,47,14
73319,2024-12-30,706,214728,47,4
73320,2024-12-30,707,221159,47,11
73321,2024-12-30,708,223141,47,12
73322,2024-12-30,709,259623,46,12
73323,2024-12-30,710,262886,46,4
73324,2024-12-30,711,260951,46,7
73325,2024-12-30,712,260763,46,9
73326,2024-12-30,713,241717,46,10
73327,2024-12-30,714,216078,46,11
73328,2024-12-30,715,220494,46,11
73329,2024-12-30,716,260647,46,14
73330,2024-12-30,717,206406,46,15
73331,2024-12-30,718,220493,46,16
63186,2024-11-11,719,220354,45,3
73332,2024-12-30,719,215293,46,16
73333,2024-12-30,720,216256,46,17
73334,2024-12-30,721,221062,45,13
73335,2024-12-30,722,248665,45,10
73336,2024-12-30,723,221914,45,10
73337,2024-12-30,724,219979,45,17
73338,2024-12-30,725,239491,45,17
73339,2024-12-30,726,222668,45,20
73340,2024-12-30,727,211544,45,21
73341,2024-12-30,728,222454,44,8
73342,2024-12-30,729,259916,44,8
73343,2024-12-30,730,220343,44,10
73344,2024-12-30,731,215707,44,10
73345,2024-12-30,732,260613,44,11
73346,2024-12-30,733,261015,43,8
73347,2024-12-30,734,266901,43,10
73348,2024-12-30,735,206175,43,13
73349,2024-12-30,736,214901,43,14
73350,2024-12-30,737,234474,43,15
73351,2024-12-30,738,221771,43,15
73352,2024-12-30,739,220276,43,17
73353,2024-12-30,740,219892,43,20
73354,2024-12-30,741,263869,42,11
73355,2024-12-30,742,225858,42,12
73356,2024-12-30,743,214849,42,6
73357,2024-12-30,744,220266,42,10
73358,2024-12-30,745,221773,42,11
73359,2024-12-30,746,214726,42,12
29163,2024-05-20,747,203562,44,3
73360,2024-12-30,747,216180,42,15
73361,2024-12-30,748,220578,42,18
73362,2024-12-30,749,215043,41,8
73363,2024-12-30,750,215236,41,14
73364,2024-12-30,751,260226,41,4
73365,2024-12-30,752,214877,41,6
73366,2024-12-30,753,221443,41,10
73367,2024-12-30,754,260032,41,12
73368,2024-12-30,755,210158,41,12
73369,2024-12-30,756,252535,41,13
73370,2024-12-30,757,221375,41,15
73371,2024-12-30,758,221515,40,14
73372,2024-12-30,759,266469,40,3
73373,2024-12-30,760,216373,40,4
73374,2024-12-30,761,261278,40,7
2550,2024-01-08,761,214304,42,4
73375,2024-12-30,762,214873,40,10
73376,2024-12-30,763,220048,40,10
73377,2024-12-30,764,228910,40,16
73378,2024-12-30,765,201518,39,10
73379,2024-12-30,766,214405,39,8
73380,2024-12-30,767,221069,39,13
73381,2024-12-30,768,220512,39,8
73382,2024-12-30,769,211862,39,8
73383,2024-12-30,770,213896,39,9
73384,2024-12-30,771,213972,39,9
73385,2024-12-30,772,220429,39,9
73386,2024-12-30,773,220496,39,14
73387,2024-12-30,774,213976,39,19
73388,2024-12-30,775,260514,38,14
73389,2024-12-30,776,260172,38,7
73390,2024-12-30,777,222377,38,4
73391,2024-12-30,778,264207,38,6
73392,2024-12-30,779,239393,38,13
73393,2024-12-30,780,258191,38,20
73394,2024-12-30,781,219940,37,5
73395,2024-12-30,782,236956,37,13
73396,2024-12-30,783,265701,37,3
73397,2024-12-30,784,222199,37,11
73398,2024-12-30,785,222305,37,13
73399,2024-12-30,786,236967,37,14
73400,2024-12-30,787,221982,36,7
73401,2024-12-30,788,264510,36,8
73402,2024-12-30,789,259794,36,9
73403,2024-12-30,790,223373,36,10
73404,2024-12-30,791,215784,36,14
73405,2024-12-30,792,256673,36,14
73406,2024-12-30,793,202440,35,9
73407,2024-12-30,794,260848,35,6
73408,2024-12-30,795,265688,35,14
73409,2024-12-30,796,214091,35,15
73410,2024-12-30,797,201582,35,9
73411,2024-12-30,798,259883,35,9
73412,2024-12-30,799,222008,35,7
73413,2024-12-30,800,221473,35,8
73414,2024-12-30,801,222273,35,11
73415,2024-12-30,802,220645,35,11
73416,2024-12-30,803,221413,35,12
73417,2024-12-30,804,213644,35,12
73418,2024-12-30,805,216007,35,17
73419,2024-12-30,806,223120,34,14
73420,2024-12-30,807,264967,34,4
73421,2024-12-30,808,221690,34,8
73422,2024-12-30,809,220592,34,9
73423,2024-12-30,810,222032,34,9
73424,2024-12-30,811,215492,34,9
73425,2024-12-30,812,223416,34,14
73426,2024-12-30,813,216075,34,14
73427,2024-12-30,814,211779,34,15
73428,2024-12-30,815,264151,33,11
39099,2024-07-08,815,201535,33,0
73429,2024-12-30,816,266800,33,9
73430,2024-12-30,817,221441,33,7
73431,2024-12-30,818,220497,33,9
73432,2024-12-30,819,216051,33,9
73433,2024-12-30,820,215698,33,10
73434,2024-12-30,821,222294,33,11
73435,2024-12-30,822,221903,33,11
73436,2024-12-30,823,221454,33,13
73437,2024-12-30,824,211285,33,17
73438,2024-12-30,825,260510,32,7
73439,2024-12-30,826,202425,32,4
73440,2024-12-30,827,210702,32,8
73441,2024-12-30,828,221348,32,10
73442,2024-12-30,829,222944,32,11
73443,2024-12-30,830,220614,32,16
73444,2024-12-30,831,215971,31,13
73445,2024-12-30,832,222037,31,3
73446,2024-12-30,833,215065,31,6
73447,2024-12-30,834,258195,31,6
73448,2024-12-30,835,259820,31,9
73449,2024-12-30,836,246485,31,9
73450,2024-12-30,837,260708,31,10
73451,2024-12-30,838,214007,31,11
73452,2024-12-30,839,222330,31,12
53423,2024-09-16,839,201534,30,1
53424,2024-09-16,839,204376,30,1
73453,2024-12-30,840,215042,30,5
73454,2024-12-30,841,202858,30,5
73455,2024-12-30,842,266851,30,5
73456,2024-12-30,843,239186,30,6
73457,2024-12-30,844,259779,30,6
73458,2024-12-30,845,213551,30,7
73459,2024-12-30,846,260203,30,8
73460,2024-12-30,847,260556,30,8
73461,2024-12-30,848,260539,30,9
73462,2024-12-30,849,216331,30,9
73463,2024-12-30,850,233719,30,12
73464,2024-12-30,851,214800,30,12
73465,2024-12-30,852,206336,30,16
73466,2024-12-30,853,216065,29,8
73467,2024-12-30,854,223359,29,10
73468,2024-12-30,855,221440,29,5
73469,2024-12-30,856,260141,29,6
73470,2024-12-30,857,228909,29,7
73471,2024-12-30,858,221568,29,11
73472,2024-12-30,859,219697,29,11
73473,2024-12-30,860,222637,29,14
73474,2024-12-30,861,214782,28,7
73475,2024-12-30,862,264227,28,11
73476,2024-12-30,863,263687,28,4
73477,2024-12-30,864,221789,28,4
73478,2024-12-30,865,239170,28,7
73479,2024-12-30,866,234475,28,8
73480,2024-12-30,867,220391,28,8
73481,2024-12-30,868,201701,28,8
73482,2024-12-30,869,222481,28,11
73483,2024-12-30,870,264243,28,11
47722,2024-08-19,871,202916,27,2
73484,2024-12-30,871,216315,28,12
73485,2024-12-30,872,221585,28,12
73486,2024-12-30,873,201594,27,4
73487,2024-12-30,874,220440,27,5
73488,2024-12-30,875,211432,27,8
73489,2024-12-30,876,220684,27,9
73490,2024-12-30,877,260667,27,10
73491,2024-12-30,878,216076,27,2
73492,2024-12-30,879,221834,27,3
73493,2024-12-30,880,239422,27,5
73494,2024-12-30,881,215795,27,6
73495,2024-12-30,882,260490,27,7
73496,2024-12-30,883,220453,27,8
73497,2024-12-30,884,260378,27,9
73498,2024-12-30,885,206402,27,9
73499,2024-12-30,886,214519,27,10
73500,2024-12-30,887,222891,27,10
73501,2024-12-30,888,220689,27,11
73502,2024-12-30,889,221030,27,12
73503,2024-12-30,890,223284,27,14
73504,2024-12-30,891,223371,26,11
73505,2024-12-30,892,206363,26,2
56252,2024-10-07,892,206391,25,1
73506,2024-12-30,893,254733,26,7
73507,2024-12-30,894,220825,26,10
73508,2024-12-30,895,267439,26,4
73509,2024-12-30,896,214872,26,7
73510,2024-12-30,897,259887,26,7
73511,2024-12-30,898,259758,26,8
73512,2024-12-30,899,264029,26,8
73513,2024-12-30,900,219792,26,8
73514,2024-12-30,901,221864,26,8
73515,2024-12-30,902,239157,26,9
73516,2024-12-30,903,215021,26,9
73517,2024-12-30,904,216250,26,10
73518,2024-12-30,905,215505,26,11
73519,2024-12-30,906,230876,26,11
73520,2024-12-30,907,253679,26,11
73521,2024-12-30,908,221472,26,16
73522,2024-12-30,909,201444,25,4
73523,2024-12-30,910,264973,25,13
73524,2024-12-30,911,269755,25,2
73525,2024-12-30,912,240998,25,4
73526,2024-12-30,913,231625,25,5
73527,2024-12-30,914,215970,25,6
73528,2024-12-30,915,267420,25,6
73529,2024-12-30,916,259858,25,7
19471,2024-04-01,917,215111,23,0
73530,2024-12-30,917,215440,25,8
73531,2024-12-30,918,223402,25,8
57706,2024-10-14,919,214746,23,2
73532,2024-12-30,919,254761,25,9
73533,2024-12-30,920,260599,25,9
73534,2024-12-30,921,202619,25,9
73535,2024-12-30,922,220564,25,10
73536,2024-12-30,923,221185,25,14
73537,2024-12-30,924,210913,24,9
73539,2024-12-30,925,211511,24,5
73538,2024-12-30,925,216073,24,5
73540,2024-12-30,927,221203,24,5
73541,2024-12-30,928,222225,24,7
73542,2024-12-30,929,202387,24,8
73543,2024-12-30,930,249659,24,8
73545,2024-12-30,931,245077,24,9
73544,2024-12-30,931,221182,24,9
29348,2024-05-20,932,201699,22,3
73546,2024-12-30,933,215430,24,9
73547,2024-12-30,934,260017,24,10
73548,2024-12-30,935,266450,24,12
73549,2024-12-30,936,222158,24,13
73550,2024-12-30,937,215966,24,13
73551,2024-12-30,938,244077,24,15
73552,2024-12-30,939,204434,23,3
73553,2024-12-30,940,260966,23,10
73554,2024-12-30,941,260638,23,11
73555,2024-12-30,942,215315,23,11
73556,2024-12-30,943,222202,23,5
73557,2024-12-30,944,221959,23,5
73558,2024-12-30,945,260263,23,8
73559,2024-12-30,946,222346,23,9
73560,2024-12-30,947,210672,23,11
73561,2024-12-30,948,267104,22,4
73562,2024-12-30,949,260101,22,9
73563,2024-12-30,950,266622,22,3
73564,2024-12-30,951,206037,22,7
73565,2024-12-30,952,260277,22,8
73566,2024-12-30,953,236980,22,8
5534,2024-01-22,954,211941,20,0
73567,2024-12-30,954,203449,22,9
73568,2024-12-30,955,215085,22,9
73569,2024-12-30,956,252586,22,10
73570,2024-12-30,957,221474,22,11
73571,2024-12-30,958,201691,22,13
53542,2024-09-16,958,201512,20,1
73572,2024-12-30,959,266455,22,14
73573,2024-12-30,960,213739,21,10
73574,2024-12-30,961,239102,21,5
73575,2024-12-30,962,264962,21,4
73576,2024-12-30,963,213898,21,4
73577,2024-12-30,964,267180,21,5
73578,2024-12-30,965,239446,21,6
73579,2024-12-30,966,203370,21,7
73581,2024-12-30,967,260974,21,7
73580,2024-12-30,967,260225,21,7
50705,2024-09-02,968,220732,19,0
73582,2024-12-30,969,260445,21,8
73583,2024-12-30,970,260440,21,8
73584,2024-12-30,971,220469,21,9
73585,2024-12-30,972,216179,21,9
73586,2024-12-30,973,232868,21,10
63440,2024-11-11,973,204291,20,3
73587,2024-12-30,974,220875,21,11
73588,2024-12-30,975,215616,21,11
73589,2024-12-30,976,260580,20,1
73590,2024-12-30,977,200748,20,2
73591,2024-12-30,978,254765,20,5
73592,2024-12-30,979,223326,20,5
73593,2024-12-30,980,241745,20,4
44960,2024-08-05,980,211854,18,1
73594,2024-12-30,981,263881,20,6
73595,2024-12-30,982,260766,20,7
73596,2024-12-30,983,264130,20,8
73597,2024-12-30,984,246480,20,8
73598,2024-12-30,985,216038,20,8
73599,2024-12-30,986,266448,20,9
73600,2024-12-30,987,221044,20,10
73601,2024-12-30,988,211592,20,10
73602,2024-12-30,988,252494,20,10
53573,2024-09-16,989,205941,18,2
29405,2024-05-20,989,203236,18,1
73603,2024-12-30,990,216198,20,10
57778,2024-10-14,991,252561,18,3
73604,2024-12-30,991,213789,19,7
73605,2024-12-30,992,260003,19,10
73606,2024-12-30,993,221221,19,3
73607,2024-12-30,994,225850,19,4
73608,2024-12-30,995,239454,19,4
73609,2024-12-30,996,264150,19,6
73610,2024-12-30,997,213948,19,6
73611,2024-12-30,998,239160,19,8
73612,2024-12-30,999,230881,19,9
73613,2024-12-30,1000,215174,19,9
72362,2024-12-30,1001,220642,19,11
72363,2024-12-30,1002,202446,18,2
72364,2024-12-30,1003,266937,18,5
72365,2024-12-30,1004,222000,18,9
72366,2024-12-30,1005,215735,18,9
72367,2024-12-30,1006,214589,18,9
72368,2024-12-30,1007,214771,18,9
14173,2024-03-11,1008,222987,16,0
53792,2024-09-23,1008,214733,17,3
72369,2024-12-30,1008,260765,18,2
72370,2024-12-30,1009,214882,18,5
72371,2024-12-30,1010,216107,18,5
72372,2024-12-30,1011,260480,18,6
63679,2024-11-18,1012,216263,18,1
72373,2024-12-30,1012,211967,18,6
72374,2024-12-30,1013,216316,18,6
72375,2024-12-30,1014,215467,18,7
72376,2024-12-30,1015,259575,18,7
39499,2024-07-15,1015,215798,16,3
72377,2024-12-30,1016,221104,18,8
72378,2024-12-30,1017,237454,18,8
72379,2024-12-30,1018,215301,18,9
72380,2024-12-30,1019,220551,18,10
72381,2024-12-30,1020,215721,18,12
72382,2024-12-30,1021,213541,17,6
72383,2024-12-30,1022,259753,17,6
72384,2024-12-30,1023,216357,17,2
72385,2024-12-30,1024,202640,17,3
72386,2024-12-30,1025,214934,17,4
7201,2024-02-05,1026,205125,15,2
72387,2024-12-30,1026,215956,17,7
72388,2024-12-30,1027,261021,17,8
72389,2024-12-30,1028,214398,17,8
72390,2024-12-30,1029,255666,17,10
49523,2024-09-02,1029,220598,16,0
63697,2024-11-18,1030,220371,17,3
72391,2024-12-30,1030,221258,17,11
72392,2024-12-30,1031,205918,16,4
72393,2024-12-30,1032,260709,16,6
72394,2024-12-30,1033,259905,16,8
72395,2024-12-30,1034,225854,16,12
72396,2024-12-30,1035,223452,16,2
62253,2024-11-11,1036,214106,16,2
72397,2024-12-30,1036,259871,16,3
72398,2024-12-30,1037,263980,16,5
72399,2024-12-30,1038,252516,16,5
72400,2024-12-30,1039,264066,16,6
39523,2024-07-15,1039,222034,15,2
72401,2024-12-30,1040,213775,16,7
72402,2024-12-30,1041,220828,16,8
72403,2024-12-30,1042,210533,16,8
72404,2024-12-30,1043,202939,15,3
72405,2024-12-30,1044,239390,15,4
52382,2024-09-16,1044,201483,15,1
72408,2024-12-30,1045,260880,15,1
72406,2024-12-30,1045,269870,15,1
72407,2024-12-30,1045,224488,15,1
72409,2024-12-30,1048,221627,15,3
72410,2024-12-30,1049,221242,15,3
72411,2024-12-30,1050,267115,15,4
72412,2024-12-30,1051,214317,15,4
72413,2024-12-30,1052,220447,15,5
72414,2024-12-30,1053,206339,15,5
72415,2024-12-30,1054,262880,15,5
72416,2024-12-30,1055,266379,15,6
72417,2024-12-30,1056,259914,15,6
72418,2024-12-30,1057,213830,15,6
59374,2024-10-28,1057,205815,15,3
59375,2024-10-28,1058,222866,15,3
72419,2024-12-30,1058,215161,15,6
72420,2024-12-30,1059,221979,15,7
59379,2024-10-28,1060,211598,15,1
72421,2024-12-30,1060,260137,15,7
72422,2024-12-30,1061,266467,15,7
72424,2024-12-30,1062,215353,15,8
72423,2024-12-30,1062,260993,15,8
72425,2024-12-30,1064,221197,15,9
72426,2024-12-30,1065,259590,15,9
72427,2024-12-30,1066,211043,14,8
72428,2024-12-30,1067,202478,14,6
72429,2024-12-30,1068,221173,14,6
72430,2024-12-30,1069,223427,14,7
53853,2024-09-23,1069,234481,14,3
72431,2024-12-30,1070,264966,14,2
56630,2024-10-14,1070,206211,14,3
72433,2024-12-30,1071,223404,14,3
72432,2024-12-30,1071,233718,14,3
72434,2024-12-30,1073,260845,14,3
72435,2024-12-30,1074,221661,14,4
31090,2024-06-03,1074,202631,14,0
72436,2024-12-30,1075,231641,14,4
72438,2024-12-30,1076,260254,14,5
72439,2024-12-30,1076,239435,14,5
72437,2024-12-30,1076,258192,14,5
53863,2024-09-23,1079,202611,13,1
72440,2024-12-30,1079,261049,14,5
39563,2024-07-15,1079,222376,13,1
72441,2024-12-30,1080,263676,14,6
7256,2024-02-05,1081,202579,13,1
72442,2024-12-30,1081,266549,14,6
45262,2024-08-12,1082,201694,13,3
72444,2024-12-30,1082,260296,14,6
72443,2024-12-30,1082,260926,14,6
39566,2024-07-15,1082,216163,13,2
72445,2024-12-30,1084,216319,14,6
42412,2024-07-29,1084,202496,13,1
72446,2024-12-30,1085,213793,14,6
56648,2024-10-14,1086,214295,13,2
72447,2024-12-30,1086,215818,14,7
72448,2024-12-30,1087,259686,14,7
72449,2024-12-30,1088,239158,14,10
72451,2024-12-30,1089,202701,13,2
72450,2024-12-30,1089,202570,13,2
56649,2024-10-14,1089,202645,13,2
72452,2024-12-30,1091,246476,13,7
72453,2024-12-30,1092,220891,13,1
56653,2024-10-14,1093,215627,13,2
72454,2024-12-30,1093,264143,13,4
70999,2024-12-23,1093,223161,13,3
72455,2024-12-30,1094,238205,13,4
72456,2024-12-30,1095,249668,13,5
72457,2024-12-30,1096,264064,13,5
72458,2024-12-30,1097,221370,13,5
72459,2024-12-30,1098,221868,13,5
72460,2024-12-30,1099,267651,13,5
72461,2024-12-30,1100,215248,13,5
72462,2024-12-30,1101,254754,13,5
72463,2024-12-30,1102,235161,13,5
72464,2024-12-30,1103,211382,13,6
72466,2024-12-30,1104,266805,13,7
72465,2024-12-30,1104,252509,13,7
72467,2024-12-30,1106,230121,13,8
72468,2024-12-30,1107,239474,13,8
56667,2024-10-14,1107,210754,12,1
72469,2024-12-30,1108,222193,13,9
72470,2024-12-30,1109,222655,13,11
39594,2024-07-15,1110,216023,12,3
38188,2024-07-08,1110,220462,12,0
72471,2024-12-30,1110,222312,12,1
72472,2024-12-30,1111,263853,12,2
72473,2024-12-30,1112,211021,12,2
72474,2024-12-30,1113,245079,12,3
