,ranking_date,rank,player,points,tours
72475,2024-12-30,1114,233728,12,3
72476,2024-12-30,1115,260767,12,3
72477,2024-12-30,1115,269259,12,3
72478,2024-12-30,1117,214460,12,4
72479,2024-12-30,1118,210926,12,4
72480,2024-12-30,1119,259851,12,4
72481,2024-12-30,1120,206400,12,4
72482,2024-12-30,1121,269254,12,4
72483,2024-12-30,1121,260085,12,4
59439,2024-10-28,1121,221114,12,2
71029,2024-12-23,1122,223336,12,4
72484,2024-12-30,1123,257867,12,4
72485,2024-12-30,1124,242450,12,5
72486,2024-12-30,1125,263944,12,5
72487,2024-12-30,1125,215854,12,5
60892,2024-11-04,1125,240999,12,4
72488,2024-12-30,1127,221371,12,5
72489,2024-12-30,1128,266374,12,6
7303,2024-02-05,1128,211216,11,2
72490,2024-12-30,1129,220749,12,7
4513,2024-01-22,1129,202469,11,0
72491,2024-12-30,1130,204366,12,8
72492,2024-12-30,1131,260693,12,8
72493,2024-12-30,1132,252571,11,6
43886,2024-08-05,1133,222659,11,2
72494,2024-12-30,1133,221939,11,6
72495,2024-12-30,1134,201414,11,4
72496,2024-12-30,1135,261066,11,7
26937,2024-05-13,1136,222762,11,0
72497,2024-12-30,1136,266403,11,1
72498,2024-12-30,1137,221202,11,2
33978,2024-06-17,1138,221278,11,2
72499,2024-12-30,1138,263974,11,2
11510,2024-02-26,1139,242443,11,6
72500,2024-12-30,1139,223159,11,3
72501,2024-12-30,1140,266409,11,3
72502,2024-12-30,1141,221100,11,3
72503,2024-12-30,1142,222633,11,4
72504,2024-12-30,1143,221414,11,4
51080,2024-09-09,1143,202702,11,3
72506,2024-12-30,1144,264085,11,5
72505,2024-12-30,1144,222416,11,5
63813,2024-11-18,1145,202503,11,2
72507,2024-12-30,1146,215272,11,5
62364,2024-11-11,1146,252491,11,3
72508,2024-12-30,1146,223146,11,5
49643,2024-09-02,1147,221988,11,0
72509,2024-12-30,1148,260695,11,5
72510,2024-12-30,1149,215776,11,7
72511,2024-12-30,1150,215222,11,7
21307,2024-04-15,1151,215050,10,2
72512,2024-12-30,1151,260098,11,8
72513,2024-12-30,1152,220695,11,9
11524,2024-02-26,1152,203586,10,3
72514,2024-12-30,1152,236968,11,9
17111,2024-03-25,1153,263719,10,0
72515,2024-12-30,1154,254748,10,2
72516,2024-12-30,1155,206253,10,3
11527,2024-02-26,1155,220174,10,3
26957,2024-05-13,1156,215092,10,0
72517,2024-12-30,1156,214691,10,4
38235,2024-07-08,1157,201590,10,0
72518,2024-12-30,1157,260612,10,8
24138,2024-04-29,1158,215684,10,0
72519,2024-12-30,1158,260971,10,2
72522,2024-12-30,1159,264961,10,3
72521,2024-12-30,1159,201612,10,3
71065,2024-12-23,1159,261130,10,2
72520,2024-12-30,1159,222623,10,3
1753,2024-01-08,1160,252492,10,2
72525,2024-12-30,1162,260042,10,3
5942,2024-01-29,1162,222696,10,2
28370,2024-05-20,1162,260091,10,2
26963,2024-05-13,1162,221496,10,0
72523,2024-12-30,1162,223210,10,3
72524,2024-12-30,1162,259576,10,3
49657,2024-09-02,1162,262873,10,0
49656,2024-09-02,1162,202628,10,0
31180,2024-06-03,1163,214679,10,0
53949,2024-09-23,1165,263866,10,2
52502,2024-09-16,1165,222924,10,2
51102,2024-09-09,1165,220470,10,2
72526,2024-12-30,1165,259569,10,4
34005,2024-06-17,1165,215110,10,2
7341,2024-02-05,1165,239172,10,3
72527,2024-12-30,1165,261098,10,4
72528,2024-12-30,1167,260368,10,4
52504,2024-09-16,1167,220353,10,2
5948,2024-01-29,1168,216398,10,3
72530,2024-12-30,1168,221010,10,4
72529,2024-12-30,1168,260323,10,4
65279,2024-11-25,1168,202456,10,3
65280,2024-11-25,1169,223164,10,2
72531,2024-12-30,1170,221310,10,4
72532,2024-12-30,1171,216340,10,5
42499,2024-07-29,1171,264144,10,2
72534,2024-12-30,1172,260479,10,5
72533,2024-12-30,1172,258529,10,5
39657,2024-07-15,1173,220709,10,3
72535,2024-12-30,1174,260352,10,6
72536,2024-12-30,1174,239484,10,6
62392,2024-11-11,1175,222989,10,3
72537,2024-12-30,1176,259744,10,6
62394,2024-11-11,1176,215799,10,3
63843,2024-11-18,1176,214766,10,3
56736,2024-10-14,1176,256716,10,3
53961,2024-09-23,1177,206277,10,3
72538,2024-12-30,1177,220841,10,7
72539,2024-12-30,1178,221207,10,8
60946,2024-11-04,1179,224485,10,1
26980,2024-05-13,1179,214777,9,0
72540,2024-12-30,1179,266381,9,4
72541,2024-12-30,1180,201329,9,6
72542,2024-12-30,1181,260779,9,5
72543,2024-12-30,1182,214032,9,6
26983,2024-05-13,1182,215489,9,0
60951,2024-11-04,1182,260787,10,3
72544,2024-12-30,1183,263808,9,7
72545,2024-12-30,1184,259614,9,4
72546,2024-12-30,1184,263818,9,4
72547,2024-12-30,1186,267382,9,4
72550,2024-12-30,1187,211477,9,5
72549,2024-12-30,1187,238331,9,5
72551,2024-12-30,1187,263666,9,5
72548,2024-12-30,1187,233745,9,5
68187,2024-12-09,1188,257863,9,3
65300,2024-11-25,1189,260150,9,4
10165,2024-02-19,1189,221342,9,3
65302,2024-11-25,1191,248667,9,3
72552,2024-12-30,1191,260715,9,5
72554,2024-12-30,1192,234506,9,5
65304,2024-11-25,1192,233743,9,3
10166,2024-02-19,1192,223074,9,3
72553,2024-12-30,1192,220159,9,5
7368,2024-02-05,1193,220500,9,3
59510,2024-10-28,1193,202656,10,3
72555,2024-12-30,1194,215131,9,5
72556,2024-12-30,1195,260762,9,6
72561,2024-12-30,1196,202430,9,7
72564,2024-12-30,1196,221542,9,7
72562,2024-12-30,1196,220356,9,7
72557,2024-12-30,1196,239449,9,7
72563,2024-12-30,1196,211059,9,7
72559,2024-12-30,1196,213827,9,7
72560,2024-12-30,1196,220321,9,7
4580,2024-01-22,1196,206069,9,0
72565,2024-12-30,1196,260957,9,7
72558,2024-12-30,1196,222358,9,7
52534,2024-09-16,1197,215763,9,3
62418,2024-11-11,1201,223337,9,3
55329,2024-10-07,1203,260370,9,3
24184,2024-04-29,1204,201399,8,0
72566,2024-12-30,1205,221254,9,8
72567,2024-12-30,1206,263995,8,6
27010,2024-05-13,1206,214442,8,0
72568,2024-12-30,1207,202457,8,3
24191,2024-04-29,1207,213572,8,0
49701,2024-09-02,1207,215553,9,0
72570,2024-12-30,1208,260261,8,3
72573,2024-12-30,1208,215926,8,3
72572,2024-12-30,1208,266378,8,3
72574,2024-12-30,1208,260694,8,3
38286,2024-07-08,1208,260764,8,0
72575,2024-12-30,1208,216121,8,3
72576,2024-12-30,1208,267462,8,3
72571,2024-12-30,1208,266764,8,3
72569,2024-12-30,1208,260664,8,3
49705,2024-09-02,1209,259605,9,0
31226,2024-06-03,1210,211887,8,0
17169,2024-03-25,1211,263646,8,0
11586,2024-02-26,1212,259763,8,3
10190,2024-02-19,1213,221077,8,3
34057,2024-06-17,1214,260555,8,3
28427,2024-05-20,1215,223216,8,3
72578,2024-12-30,1216,202379,8,3
72577,2024-12-30,1216,260860,8,3
72579,2024-12-30,1216,266761,8,3
72580,2024-12-30,1219,221346,8,4
72581,2024-12-30,1219,264180,8,4
28429,2024-05-20,1221,223291,8,3
72582,2024-12-30,1221,260956,8,4
72584,2024-12-30,1222,220972,8,4
72585,2024-12-30,1222,260279,8,4
72583,2024-12-30,1222,214654,8,4
72586,2024-12-30,1222,221376,8,4
17182,2024-03-25,1223,203553,7,0
28431,2024-05-20,1223,260717,8,3
28432,2024-05-20,1223,221901,8,3
11594,2024-02-26,1223,259915,8,3
72587,2024-12-30,1226,220633,8,4
62443,2024-11-11,1226,220020,8,3
62445,2024-11-11,1226,213721,8,3
72588,2024-12-30,1227,261132,8,5
4611,2024-01-22,1227,254743,8,0
19986,2024-04-08,1227,222413,7,3
72589,2024-12-30,1228,222847,8,5
72591,2024-12-30,1228,246518,8,5
72592,2024-12-30,1228,211310,8,5
72590,2024-12-30,1228,213661,8,5
55356,2024-10-07,1231,215045,8,3
72594,2024-12-30,1232,222856,8,6
72599,2024-12-30,1232,222838,8,6
72593,2024-12-30,1232,221248,8,6
38310,2024-07-08,1232,211881,7,0
72600,2024-12-30,1232,224482,8,6
72595,2024-12-30,1232,265197,8,6
72596,2024-12-30,1232,221148,8,6
72597,2024-12-30,1232,223153,8,6
72598,2024-12-30,1232,220430,8,6
38311,2024-07-08,1233,254759,7,0
19991,2024-04-08,1234,221016,7,3
54019,2024-09-23,1234,222649,8,3
55361,2024-10-07,1235,221194,8,3
32664,2024-06-10,1237,222381,7,3
31257,2024-06-03,1237,216229,7,0
32661,2024-06-10,1237,260752,7,3
72601,2024-12-30,1240,203557,8,6
38319,2024-07-08,1240,220472,7,0
72603,2024-12-30,1241,259854,8,7
72602,2024-12-30,1241,221140,8,7
4630,2024-01-22,1242,222839,7,0
72604,2024-12-30,1243,211412,8,8
49737,2024-09-02,1243,222041,8,0
7418,2024-02-05,1243,221345,7,3
35504,2024-06-24,1243,214426,7,3
72605,2024-12-30,1244,263775,7,7
14409,2024-03-11,1244,260374,7,0
31261,2024-06-03,1244,223198,7,0
72606,2024-12-30,1245,223163,7,4
72608,2024-12-30,1246,261129,7,6
72607,2024-12-30,1246,238068,7,6
72609,2024-12-30,1248,266720,7,7
72610,2024-12-30,1249,239460,7,3
72611,2024-12-30,1249,222689,7,3
72616,2024-12-30,1249,239126,7,3
72614,2024-12-30,1249,266723,7,3
68251,2024-12-09,1249,260992,7,3
72613,2024-12-30,1249,222274,7,3
72612,2024-12-30,1249,234247,7,3
72615,2024-12-30,1249,267428,7,3
11626,2024-02-26,1254,246508,7,3
72617,2024-12-30,1256,205492,7,3
72618,2024-12-30,1256,267408,7,3
72621,2024-12-30,1258,260062,7,3
72620,2024-12-30,1258,215833,7,3
72624,2024-12-30,1258,264248,7,3
72625,2024-12-30,1258,263801,7,3
72623,2024-12-30,1258,221165,7,3
72622,2024-12-30,1258,220719,7,3
72619,2024-12-30,1258,260199,7,3
4646,2024-01-22,1261,221127,7,0
56826,2024-10-14,1263,244075,7,3
34111,2024-06-17,1264,220312,6,3
72626,2024-12-30,1265,220675,7,3
72630,2024-12-30,1266,221621,7,4
72628,2024-12-30,1266,221213,7,4
72627,2024-12-30,1266,259607,7,4
54052,2024-09-23,1266,223084,7,3
52604,2024-09-16,1266,220031,7,3
72629,2024-12-30,1266,263654,7,4
55394,2024-10-07,1269,201425,7,3
46883,2024-08-19,1270,264073,7,3
72635,2024-12-30,1270,210870,7,4
72631,2024-12-30,1270,262895,7,4
72634,2024-12-30,1270,213698,7,4
72633,2024-12-30,1270,216119,7,4
72632,2024-12-30,1270,201511,7,4
63939,2024-11-18,1271,219663,7,3
59588,2024-10-28,1271,202481,7,3
24252,2024-04-29,1271,211594,6,0
27076,2024-05-13,1271,253671,6,0
55397,2024-10-07,1271,263766,7,3
55398,2024-10-07,1273,223424,7,3
32701,2024-06-10,1274,214875,6,3
21431,2024-04-15,1274,221433,6,3
72636,2024-12-30,1275,221097,7,4
72637,2024-12-30,1276,238071,7,5
72639,2024-12-30,1276,239478,7,5
72641,2024-12-30,1276,259965,7,5
72640,2024-12-30,1276,263625,7,5
72642,2024-12-30,1276,220436,7,5
72638,2024-12-30,1276,223006,7,5
72644,2024-12-30,1276,262883,7,5
72643,2024-12-30,1276,222177,7,5
4670,2024-01-22,1282,260456,6,0
72645,2024-12-30,1284,260699,7,5
72647,2024-12-30,1285,221933,7,6
72648,2024-12-30,1285,258199,7,6
72649,2024-12-30,1285,222095,7,6
72646,2024-12-30,1285,266819,7,6
72650,2024-12-30,1285,259719,7,6
485,2024-01-01,1286,231638,6,3
72651,2024-12-30,1290,223411,7,7
72652,2024-12-30,1290,220563,7,7
54079,2024-09-23,1291,221374,6,3
72653,2024-12-30,1292,215993,6,3
72654,2024-12-30,1293,260895,6,4
65407,2024-11-25,1293,249681,6,3
72655,2024-12-30,1293,260847,6,4
14461,2024-03-11,1294,221746,5,0
72656,2024-12-30,1295,259739,6,5
38374,2024-07-08,1296,201659,5,0
72657,2024-12-30,1296,221678,6,6
72659,2024-12-30,1297,260153,6,3
72658,2024-12-30,1297,211965,6,3
72660,2024-12-30,1299,264270,6,3
17258,2024-03-25,1299,214216,5,0
72661,2024-12-30,1299,222830,6,3
35569,2024-06-24,1300,223268,5,3
35560,2024-06-24,1300,222513,5,3
35564,2024-06-24,1300,220674,5,3
35570,2024-06-24,1300,210370,5,3
72671,2024-12-30,1301,266468,6,4
72663,2024-12-30,1301,266669,6,4
72662,2024-12-30,1301,214605,6,4
72668,2024-12-30,1301,221940,6,4
72665,2024-12-30,1301,222916,6,4
72666,2024-12-30,1301,222215,6,4
72667,2024-12-30,1301,266758,6,4
72670,2024-12-30,1301,215186,6,4
72669,2024-12-30,1301,256686,6,4
72672,2024-12-30,1301,236989,6,4
72664,2024-12-30,1301,223421,6,4
49800,2024-09-02,1302,205789,6,0
27105,2024-05-13,1303,214226,5,0
27104,2024-05-13,1303,235154,5,0
59622,2024-10-28,1303,211456,6,3
59621,2024-10-28,1303,203534,6,3
4691,2024-01-22,1307,214299,5,0
56868,2024-10-14,1308,206027,5,3
38389,2024-07-08,1310,211338,5,0
4701,2024-01-22,1310,206104,5,0
72674,2024-12-30,1312,221510,6,4
72673,2024-12-30,1312,221192,6,4
72675,2024-12-30,1312,264068,6,4
41220,2024-07-22,1314,221172,5,3
72678,2024-12-30,1315,265204,6,5
72676,2024-12-30,1315,222606,6,5
72677,2024-12-30,1315,206205,6,5
72681,2024-12-30,1318,264063,6,6
72682,2024-12-30,1318,221524,6,6
72679,2024-12-30,1318,260214,6,6
72680,2024-12-30,1318,256702,6,6
55446,2024-10-07,1321,259966,5,3
52659,2024-09-16,1322,248660,5,3
72683,2024-12-30,1322,201466,5,3
72684,2024-12-30,1323,202436,5,3
72685,2024-12-30,1324,214229,5,3
31357,2024-06-03,1324,222180,4,0
72686,2024-12-30,1325,236958,5,5
68334,2024-12-09,1325,257881,5,3
46938,2024-08-19,1325,222967,5,3
66888,2024-12-02,1325,215701,5,3
68324,2024-12-09,1325,260718,5,3
52674,2024-09-16,1325,264031,5,3
72687,2024-12-30,1325,259907,5,5
27128,2024-05-13,1326,259877,4,0
4710,2024-01-22,1326,202482,4,0
51268,2024-09-09,1327,213923,5,3
51273,2024-09-09,1327,222348,5,3
72699,2024-12-30,1327,260297,5,3
72695,2024-12-30,1327,263626,5,3
72697,2024-12-30,1327,203575,5,3
59649,2024-10-28,1327,253665,5,3
59653,2024-10-28,1327,216381,5,3
72696,2024-12-30,1327,220390,5,3
72700,2024-12-30,1327,260178,5,3
72692,2024-12-30,1327,262879,5,3
72688,2024-12-30,1327,260100,5,3
72689,2024-12-30,1327,259996,5,3
72690,2024-12-30,1327,263148,5,3
72693,2024-12-30,1327,221013,5,3
72691,2024-12-30,1327,259895,5,3
72704,2024-12-30,1327,266446,5,3
72694,2024-12-30,1327,259769,5,3
72701,2024-12-30,1327,215921,5,3
72703,2024-12-30,1327,259567,5,3
72702,2024-12-30,1327,266686,5,3
72698,2024-12-30,1327,263877,5,3
64004,2024-11-18,1328,253660,5,3
65444,2024-11-25,1328,266476,5,3
63995,2024-11-18,1328,221219,5,3
34169,2024-06-17,1329,201402,4,3
28541,2024-05-20,1331,221025,4,3
28546,2024-05-20,1331,211472,4,3
24328,2024-04-29,1332,219976,4,0
24330,2024-04-29,1332,220656,4,0
34190,2024-06-17,1337,260369,4,3
35596,2024-06-24,1337,216380,4,3
34185,2024-06-17,1337,260103,4,3
34179,2024-06-17,1337,206271,4,3
52675,2024-09-16,1338,249677,5,3
27145,2024-05-13,1343,222101,4,0
72706,2024-12-30,1344,215109,5,3
72705,2024-12-30,1344,214750,5,3
72709,2024-12-30,1346,221158,5,4
72711,2024-12-30,1346,260621,5,4
72710,2024-12-30,1346,260582,5,4
72708,2024-12-30,1346,266532,5,4
72707,2024-12-30,1346,211296,5,4
56915,2024-10-14,1348,254770,4,3
45528,2024-08-12,1348,214694,4,3
72712,2024-12-30,1351,263889,5,5
72713,2024-12-30,1351,259981,5,5
72717,2024-12-30,1351,220297,5,5
72718,2024-12-30,1351,223214,5,5
72716,2024-12-30,1351,222779,5,5
72715,2024-12-30,1351,206708,5,5
14516,2024-03-11,1351,222776,3,0
72714,2024-12-30,1351,222748,5,5
14550,2024-03-11,1355,233717,3,0
14559,2024-03-11,1355,221697,3,0
46969,2024-08-19,1356,259948,4,3
45536,2024-08-12,1356,212009,4,3
66923,2024-12-02,1356,266528,4,3
8935,2024-02-12,1356,201318,3,3
55485,2024-10-07,1357,220528,4,3
65472,2024-11-25,1357,215712,4,3
17353,2024-03-25,1357,259798,3,0
17351,2024-03-25,1357,259577,3,0
64029,2024-11-18,1358,221804,4,3
31390,2024-06-03,1358,260092,3,0
31392,2024-06-03,1358,260080,3,0
31389,2024-06-03,1358,260122,3,0
31414,2024-06-03,1358,215371,3,0
72719,2024-12-30,1358,202506,4,4
72720,2024-12-30,1359,252515,4,4
62576,2024-11-11,1359,221343,4,3
10367,2024-02-19,1360,255638,3,3
72721,2024-12-30,1360,260867,4,4
68362,2024-12-09,1360,237465,4,3
72722,2024-12-30,1361,260839,4,3
72724,2024-12-30,1361,215226,4,3
72734,2024-12-30,1361,215283,4,3
72735,2024-12-30,1361,266466,4,3
72733,2024-12-30,1361,241022,4,3
72729,2024-12-30,1361,262891,4,3
72730,2024-12-30,1361,266405,4,3
72727,2024-12-30,1361,216156,4,3
72728,2024-12-30,1361,225862,4,3
72731,2024-12-30,1361,260893,4,3
72732,2024-12-30,1361,222359,4,3
72723,2024-12-30,1361,260653,4,3
72725,2024-12-30,1361,230120,4,3
72726,2024-12-30,1361,228109,4,3
71278,2024-12-23,1362,214787,4,3
52702,2024-09-16,1362,220769,4,3
62580,2024-11-11,1362,259113,4,3
46976,2024-08-19,1362,214945,4,3
52699,2024-09-16,1362,263873,4,3
71270,2024-12-23,1362,223398,4,3
49857,2024-09-02,1363,204420,4,0
1957,2024-01-08,1363,221777,3,3
11753,2024-02-26,1363,222351,3,3
11756,2024-02-26,1363,223150,3,3
20118,2024-04-08,1364,219740,3,3
61142,2024-11-04,1364,249679,4,3
20144,2024-04-08,1364,259885,3,3
27179,2024-05-13,1365,223340,3,0
27196,2024-05-13,1365,260275,3,0
27167,2024-05-13,1365,220133,3,0
27185,2024-05-13,1365,260278,3,0
27168,2024-05-13,1365,220762,3,0
27172,2024-05-13,1365,222019,3,0
27170,2024-05-13,1365,221635,3,0
4777,2024-01-22,1365,202551,3,0
27166,2024-05-13,1365,216415,3,0
59690,2024-10-28,1367,259760,4,3
28583,2024-05-20,1367,260108,3,3
59698,2024-10-28,1367,203429,4,3
59697,2024-10-28,1367,222511,4,3
31423,2024-06-03,1367,215152,3,0
28593,2024-05-20,1367,222794,3,3
28584,2024-05-20,1367,257884,3,3
32791,2024-06-10,1367,203504,3,3
7553,2024-02-05,1369,221963,3,3
38484,2024-07-08,1369,216030,3,0
21547,2024-04-15,1370,259845,3,3
35633,2024-06-24,1373,259745,3,3
35637,2024-06-24,1373,263764,3,3
24360,2024-04-29,1373,221384,3,0
24368,2024-04-29,1373,214105,3,0
35668,2024-06-24,1373,222315,3,3
35652,2024-06-24,1373,214812,3,3
72755,2024-12-30,1375,221497,4,4
72757,2024-12-30,1375,222613,4,4
72756,2024-12-30,1375,238196,4,4
72758,2024-12-30,1375,252485,4,4
72754,2024-12-30,1375,221740,4,4
72746,2024-12-30,1375,223418,4,4
39859,2024-07-15,1375,201568,3,3
72742,2024-12-30,1375,222353,4,4
72750,2024-12-30,1375,216170,4,4
72751,2024-12-30,1375,215177,4,4
72752,2024-12-30,1375,219872,4,4
72747,2024-12-30,1375,261028,4,4
72753,2024-12-30,1375,254760,4,4
72749,2024-12-30,1375,222914,4,4
72745,2024-12-30,1375,266463,4,4
72737,2024-12-30,1375,220422,4,4
72743,2024-12-30,1375,222665,4,4
72744,2024-12-30,1375,220772,4,4
72741,2024-12-30,1375,220308,4,4
72738,2024-12-30,1375,213630,4,4
72739,2024-12-30,1375,259944,4,4
72740,2024-12-30,1375,263703,4,4
72748,2024-12-30,1375,260777,4,4
72736,2024-12-30,1375,263850,4,4
39860,2024-07-15,1376,201516,3,3
34223,2024-06-17,1376,259579,3,3
52729,2024-09-16,1377,264217,4,4
52728,2024-09-16,1377,223332,4,4
39898,2024-07-15,1379,222309,3,3
42745,2024-07-29,1384,204381,3,3
42749,2024-07-29,1384,258522,3,3
44147,2024-08-05,1385,222775,3,3
44167,2024-08-05,1385,239124,3,3
44169,2024-08-05,1385,221927,3,3
44161,2024-08-05,1385,260412,3,3
44139,2024-08-05,1385,259803,3,3
55515,2024-10-07,1390,211225,3,3
45604,2024-08-12,1395,260911,3,3
45608,2024-08-12,1395,263880,3,3
55548,2024-10-07,1395,223344,3,3
66953,2024-12-02,1395,262890,3,3
54112,2024-09-23,1396,266533,3,3
54103,2024-09-23,1396,220593,3,3
52734,2024-09-16,1397,203414,3,3
69856,2024-12-16,1397,261964,3,3
72760,2024-12-30,1398,202479,3,3
72761,2024-12-30,1398,246519,3,3
72763,2024-12-30,1398,259946,3,3
72759,2024-12-30,1398,214059,3,3
72762,2024-12-30,1398,214019,3,3
47043,2024-08-19,1399,216227,3,3
47012,2024-08-19,1399,219874,3,3
49893,2024-09-02,1399,203521,3,0
66963,2024-12-02,1400,220790,3,3
64094,2024-11-18,1400,219310,3,3
64091,2024-11-18,1400,237484,3,3
66955,2024-12-02,1400,259801,3,3
52738,2024-09-16,1401,221275,3,3
52766,2024-09-16,1401,238081,3,3
49925,2024-09-02,1402,239428,3,0
62666,2024-11-11,1402,260138,3,3
62631,2024-11-11,1402,233748,3,3
49899,2024-09-02,1402,260960,3,0
72765,2024-12-30,1403,256711,3,3
72795,2024-12-30,1403,260436,3,3
72805,2024-12-30,1403,215978,3,3
72776,2024-12-30,1403,223343,3,3
72807,2024-12-30,1403,263677,3,3
72806,2024-12-30,1403,222660,3,3
72779,2024-12-30,1403,260723,3,3
72804,2024-12-30,1403,260930,3,3
72783,2024-12-30,1403,259105,3,3
72782,2024-12-30,1403,264119,3,3
72781,2024-12-30,1403,213521,3,3
72813,2024-12-30,1403,221714,3,3
72796,2024-12-30,1403,260238,3,3
72798,2024-12-30,1403,221741,3,3
72808,2024-12-30,1403,263622,3,3
72809,2024-12-30,1403,210108,3,3
72799,2024-12-30,1403,260066,3,3
72764,2024-12-30,1403,267387,3,3
72810,2024-12-30,1403,241735,3,3
72811,2024-12-30,1403,222630,3,3
72812,2024-12-30,1403,222558,3,3
72766,2024-12-30,1403,267453,3,3
72768,2024-12-30,1403,266706,3,3
72767,2024-12-30,1403,220934,3,3
72769,2024-12-30,1403,222082,3,3
72797,2024-12-30,1403,222472,3,3
72778,2024-12-30,1403,260373,3,3
72802,2024-12-30,1403,221877,3,3
72780,2024-12-30,1403,264229,3,3
72803,2024-12-30,1403,221214,3,3
72801,2024-12-30,1403,254735,3,3
72777,2024-12-30,1403,263948,3,3
69885,2024-12-16,1403,256703,3,3
72793,2024-12-30,1403,202691,3,3
72800,2024-12-30,1403,263959,3,3
72772,2024-12-30,1403,222935,3,3
72770,2024-12-30,1403,259990,3,3
72771,2024-12-30,1403,234223,3,3
72773,2024-12-30,1403,260995,3,3
72794,2024-12-30,1403,266902,3,3
72787,2024-12-30,1403,259599,3,3
72786,2024-12-30,1403,223439,3,3
72788,2024-12-30,1403,243424,3,3
72785,2024-12-30,1403,267449,3,3
72789,2024-12-30,1403,237455,3,3
72784,2024-12-30,1403,222620,3,3
72774,2024-12-30,1403,256723,3,3
72775,2024-12-30,1403,269717,3,3
72792,2024-12-30,1403,213780,3,3
72791,2024-12-30,1403,256710,3,3
69871,2024-12-16,1403,222318,3,3
72790,2024-12-30,1403,241012,3,3
65541,2024-11-25,1404,260865,3,3
65546,2024-11-25,1404,221702,3,3
59756,2024-10-28,1404,221360,3,3
71358,2024-12-23,1407,252584,3,3
68453,2024-12-09,1407,259927,3,3
68438,2024-12-09,1407,260489,3,3
